Date,Hour,C1_D,C2_D,C3_D,TS_D,TS_C,Ab_D,B1_D,B2_D,B3_D,Bat_Ch,Bat_Dis,Mt_P,FC_P,Electricity_Price,NaturalGas_Price,RE_P,OAT,ElectricityPrice,NaturalGasPrice,Month,OABD,,Sizing:,kW
6/6/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1510835,6.884,0,26.7,0.1510835,6.884,6,26.7,,,
6/6/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.154179,6.884,0,25.6,0.154179,6.884,6,25.6,,,
6/6/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.146881,6.884,0,26.7,0.146881,6.884,6,26.7,,,
6/6/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1396445,6.884,0,27.2,0.1396445,6.884,6,27.2,,,
6/6/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1291075,6.884,0,26.7,0.1291075,6.884,6,26.7,,,
6/7/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.127406,6.884,0,25.6,0.127406,6.884,6,25.6,,,
6/7/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1225065,6.884,0,23.9,0.1225065,6.884,6,23.9,,,
6/7/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1199645,6.884,0,23.9,0.1199645,6.884,6,23.9,,,
6/7/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.119288,6.884,0,24.4,0.119288,6.884,6,24.4,,,
6/7/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1198415,6.884,0,23.3,0.1198415,6.884,6,23.3,,,
6/7/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1228755,6.884,0,22.8,0.1228755,6.884,6,22.8,,,
6/7/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129702,6.884,0,23.3,0.129702,6.884,6,23.3,,,
6/7/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1340685,6.884,0,25,0.1340685,6.884,6,25,,,
6/7/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.141592,6.884,0,25.6,0.141592,6.884,6,25.6,,,
6/7/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1446055,6.884,0,24.4,0.1446055,6.884,6,24.4,,,
6/7/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1454255,6.884,0,23.9,0.1454255,6.884,6,23.9,,,
6/7/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1487875,6.884,0,20.6,0.1487875,6.884,6,20.6,,,
6/7/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149382,6.884,788,20.6,0.149382,6.884,6,20.6,,,
6/7/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.150407,6.884,788,22.8,0.150407,6.884,6,22.8,,,
6/7/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1527645,6.884,788,23.9,0.1527645,6.884,6,23.9,,,
6/7/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.155327,6.884,788,23.9,0.155327,6.884,6,23.9,,,
6/7/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.159386,6.884,788,25.6,0.159386,6.884,6,25.6,,,
6/7/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158771,6.884,788,25.6,0.158771,6.884,6,25.6,,,
6/7/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.151678,6.884,0,26.7,0.151678,6.884,6,26.7,,,
6/7/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1497305,6.884,0,25,0.1497305,6.884,6,25,,,
6/7/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153195,6.884,0,23.9,0.153195,6.884,6,23.9,,,
6/7/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14766,6.884,0,23.3,0.14766,6.884,6,23.3,,,
6/7/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1383325,6.884,0,23.3,0.1383325,6.884,6,23.3,,,
6/7/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1302555,6.884,0,23.3,0.1302555,6.884,6,23.3,,,
6/8/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1303375,6.884,0,23.3,0.1303375,6.884,6,23.3,,,
6/8/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.124167,6.884,0,22.2,0.124167,6.884,6,22.2,,,
6/8/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.12019,6.884,0,21.7,0.12019,6.884,6,21.7,,,
6/8/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.117156,6.884,0,22.2,0.117156,6.884,6,22.2,,,
6/8/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1186115,6.884,0,21.7,0.1186115,6.884,6,21.7,,,
6/8/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1234085,6.884,0,21.1,0.1234085,6.884,6,21.1,,,
6/8/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.130891,6.884,0,22.8,0.130891,6.884,6,22.8,,,
6/8/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1343555,6.884,0,25,0.1343555,6.884,6,25,,,
6/8/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1432935,6.884,0,27.8,0.1432935,6.884,6,27.8,,,
6/8/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14766,6.884,0,28.9,0.14766,6.884,6,28.9,,,
6/8/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1505095,6.884,0,29.4,0.1505095,6.884,6,29.4,,,
6/8/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.154999,6.884,0,30.6,0.154999,6.884,6,30.6,,,
6/8/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158689,6.884,788,31.1,0.158689,6.884,6,31.1,,,
6/8/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1640395,6.884,788,33.3,0.1640395,6.884,6,33.3,,,
6/8/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.164019,6.884,788,29.4,0.164019,6.884,6,29.4,,,
6/8/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.165905,6.884,788,24.4,0.165905,6.884,6,24.4,,,
6/8/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1706405,6.884,788,23.3,0.1706405,6.884,6,23.3,,,
6/8/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1699025,6.884,788,24.4,0.1699025,6.884,6,24.4,,,
6/8/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.161108,6.884,0,23.9,0.161108,6.884,6,23.9,,,
6/8/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.156065,6.884,0,20,0.156065,6.884,6,20,,,
6/8/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.156188,6.884,0,18.3,0.156188,6.884,6,18.3,,,
6/8/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1512885,6.884,0,17.8,0.1512885,6.884,6,17.8,,,
6/8/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.140526,6.884,0,15.6,0.140526,6.884,6,15.6,,,
6/8/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1312395,6.884,0,15.6,0.1312395,6.884,6,15.6,,,
6/9/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.14028,6.884,0,16.1,0.14028,6.884,6,16.1,,,
6/9/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.127488,6.884,0,16.7,0.127488,6.884,6,16.7,,,
6/9/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.12306,6.884,0,16.7,0.12306,6.884,6,16.7,,,
6/9/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.120108,6.884,0,17.2,0.120108,6.884,6,17.2,,,
6/9/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1199235,6.884,0,17.2,0.1199235,6.884,6,17.2,,,
6/9/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1192265,6.884,0,18.3,0.1192265,6.884,6,18.3,,,
6/9/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1195955,6.884,0,18.9,0.1195955,6.884,6,18.9,,,
6/9/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.121256,6.884,0,19.4,0.121256,6.884,6,19.4,,,
6/9/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.141674,6.884,0,20.6,0.141674,6.884,6,20.6,,,
6/9/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1373075,6.884,0,20.6,0.1373075,6.884,6,20.6,,,
6/9/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1435805,6.884,0,22.8,0.1435805,6.884,6,22.8,,,
6/9/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1460815,6.884,0,26.1,0.1460815,6.884,6,26.1,,,
6/9/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.154753,6.884,788,26.7,0.154753,6.884,6,26.7,,,
6/9/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1556345,6.884,788,25.6,0.1556345,6.884,6,25.6,,,
6/9/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1557165,6.884,788,25,0.1557165,6.884,6,25,,,
6/9/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.157377,6.884,788,24.4,0.157377,6.884,6,24.4,,,
6/9/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.161026,6.884,788,24.4,0.161026,6.884,6,24.4,,,
6/9/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1631785,6.884,788,23.3,0.1631785,6.884,6,23.3,,,
6/9/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.159058,6.884,0,21.1,0.159058,6.884,6,21.1,,,
6/9/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.15299,6.884,0,20.6,0.15299,6.884,6,20.6,,,
6/9/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152867,6.884,0,20,0.152867,6.884,6,20,,,
6/9/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1507965,6.884,0,20.6,0.1507965,6.884,6,20.6,,,
6/9/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.14438,6.884,0,20,0.14438,6.884,6,20,,,
6/9/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.139132,6.884,0,20,0.139132,6.884,6,20,,,
6/10/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.138435,6.884,0,20.6,0.138435,6.884,6,20.6,,,
6/10/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.131014,6.884,0,21.1,0.131014,6.884,6,21.1,,,
6/10/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1236545,6.884,0,21.1,0.1236545,6.884,6,21.1,,,
6/10/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1216045,6.884,0,22.8,0.1216045,6.884,6,22.8,,,
6/10/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.118509,6.884,0,22.2,0.118509,6.884,6,22.2,,,
6/10/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.114819,6.884,0,22.2,0.114819,6.884,6,22.2,,,
6/10/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1152085,6.884,0,22.2,0.1152085,6.884,6,22.2,,,
6/10/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.116008,6.884,0,23.3,0.116008,6.884,6,23.3,,,
6/10/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129374,6.884,0,20,0.129374,6.884,6,20,,,
6/10/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1379225,6.884,0,18.3,0.1379225,6.884,6,18.3,,,
6/10/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1351755,6.884,0,15.6,0.1351755,6.884,6,15.6,,,
6/10/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1376355,6.884,0,16.1,0.1376355,6.884,6,16.1,,,
6/10/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1413255,6.884,788,16.1,0.1413255,6.884,6,16.1,,,
6/10/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1399725,6.884,788,16.1,0.1399725,6.884,6,16.1,,,
6/10/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1400545,6.884,788,15.6,0.1400545,6.884,6,15.6,,,
6/10/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.139952,6.884,788,16.1,0.139952,6.884,6,16.1,,,
6/10/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1454255,6.884,788,16.1,0.1454255,6.884,6,16.1,,,
6/10/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.147291,6.884,788,16.1,0.147291,6.884,6,16.1,,,
6/10/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1462455,6.884,0,16.1,0.1462455,6.884,6,16.1,,,
6/10/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.145487,6.884,0,16.1,0.145487,6.884,6,16.1,,,
6/10/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1475575,6.884,0,16.1,0.1475575,6.884,6,16.1,,,
6/10/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.145036,6.884,0,13.9,0.145036,6.884,6,13.9,,,
6/10/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1346835,6.884,0,11.7,0.1346835,6.884,6,11.7,,,
6/10/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.120272,6.884,0,12.2,0.120272,6.884,6,12.2,,,
6/11/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.129866,6.884,0,13.3,0.129866,6.884,6,13.3,,,
6/11/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.124085,6.884,0,13.3,0.124085,6.884,6,13.3,,,
6/11/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.121543,6.884,0,13.3,0.121543,6.884,6,13.3,,,
6/11/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1184475,6.884,0,13.3,0.1184475,6.884,6,13.3,,,
6/11/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1159875,6.884,0,13.3,0.1159875,6.884,6,13.3,,,
6/11/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.118099,6.884,0,12.8,0.118099,6.884,6,12.8,,,
6/11/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.126955,6.884,0,15.6,0.126955,6.884,6,15.6,,,
6/11/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1339865,6.884,0,17.8,0.1339865,6.884,6,17.8,,,
6/11/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1399725,6.884,0,19.4,0.1399725,6.884,6,19.4,,,
6/11/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.146266,6.884,0,21.1,0.146266,6.884,6,21.1,,,
6/11/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1492795,6.884,0,22.8,0.1492795,6.884,6,22.8,,,
6/11/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1515755,6.884,0,23.3,0.1515755,6.884,6,23.3,,,
6/11/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1530925,6.884,788,24.4,0.1530925,6.884,6,24.4,,,
6/11/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.157377,6.884,788,25,0.157377,6.884,6,25,,,
6/11/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.157664,6.884,788,25.6,0.157664,6.884,6,25.6,,,
6/11/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.158443,6.884,788,25.6,0.158443,6.884,6,25.6,,,
6/11/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1619485,6.884,788,25.6,0.1619485,6.884,6,25.6,,,
6/11/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.161231,6.884,788,25,0.161231,6.884,6,25,,,
6/11/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.15586,6.884,0,24.4,0.15586,6.884,6,24.4,,,
6/11/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1554295,6.884,0,23.3,0.1554295,6.884,6,23.3,,,
6/11/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1556755,6.884,0,20,0.1556755,6.884,6,20,,,
6/11/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149218,6.884,0,16.1,0.149218,6.884,6,16.1,,,
6/11/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1341915,6.884,0,15.6,0.1341915,6.884,6,15.6,,,
6/11/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.126504,6.884,0,14.4,0.126504,6.884,6,14.4,,,
6/12/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.129292,6.884,0,14.4,0.129292,6.884,6,14.4,,,
6/12/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1221375,6.884,0,15,0.1221375,6.884,6,15,,,
6/12/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.118304,6.884,0,13.3,0.118304,6.884,6,13.3,,,
6/12/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1157825,6.884,0,14.4,0.1157825,6.884,6,14.4,,,
6/12/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.116418,6.884,0,12.8,0.116418,6.884,6,12.8,,,
6/12/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.11855,6.884,0,12.8,0.11855,6.884,6,12.8,,,
6/12/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.129989,6.884,0,13.9,0.129989,6.884,6,13.9,,,
6/12/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.131547,6.884,0,16.7,0.131547,6.884,6,16.7,,,
6/12/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.134294,6.884,0,18.9,0.134294,6.884,6,18.9,,,
6/12/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.143109,6.884,0,20,0.143109,6.884,6,20,,,
6/12/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1411205,6.884,0,21.7,0.1411205,6.884,6,21.7,,,
6/12/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.144995,6.884,0,20,0.144995,6.884,6,20,,,
6/12/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1466145,6.884,788,18.9,0.1466145,6.884,6,18.9,,,
6/12/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.149341,6.884,788,18.9,0.149341,6.884,6,18.9,,,
6/12/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1514935,6.884,788,22.2,0.1514935,6.884,6,22.2,,,
6/12/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.154384,6.884,788,22.2,0.154384,6.884,6,22.2,,,
6/12/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1588735,6.884,788,22.2,0.1588735,6.884,6,22.2,,,
6/12/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1579715,6.884,788,20.6,0.1579715,6.884,6,20.6,,,
6/12/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1507145,6.884,0,19.4,0.1507145,6.884,6,19.4,,,
6/12/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14602,6.884,0,18.3,0.14602,6.884,6,18.3,,,
6/12/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1503045,6.884,0,17.2,0.1503045,6.884,6,17.2,,,
6/12/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.142904,6.884,0,16.1,0.142904,6.884,6,16.1,,,
6/12/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1349705,6.884,0,15.6,0.1349705,6.884,6,15.6,,,
6/12/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1299275,6.884,0,15,0.1299275,6.884,6,15,,,
6/13/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1261555,6.884,0,15,0.1261555,6.884,6,15,,,
6/13/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.123593,6.884,0,13.3,0.123593,6.884,6,13.3,,,
6/13/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.116582,6.884,0,13.3,0.116582,6.884,6,13.3,,,
6/13/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.115229,6.884,0,15,0.115229,6.884,6,15,,,
6/13/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1155365,6.884,0,15.6,0.1155365,6.884,6,15.6,,,
6/13/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.121871,6.884,0,16.1,0.121871,6.884,6,16.1,,,
6/13/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1329,6.884,0,16.1,0.1329,6.884,6,16.1,,,
6/13/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1354625,6.884,0,17.2,0.1354625,6.884,6,17.2,,,
6/13/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1430885,6.884,0,19.4,0.1430885,6.884,6,19.4,,,
6/13/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1469425,6.884,0,21.1,0.1469425,6.884,6,21.1,,,
6/13/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1530105,6.884,0,22.2,0.1530105,6.884,6,22.2,,,
6/13/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.165003,6.884,0,22.2,0.165003,6.884,6,22.2,,,
6/13/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1664585,6.884,788,22.8,0.1664585,6.884,6,22.8,,,
6/13/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.167996,6.884,788,22.2,0.167996,6.884,6,22.2,,,
6/13/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1701485,6.884,788,20,0.1701485,6.884,6,20,,,
6/13/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,300,242,0,0.1712555,6.884,788,22.2,0.1712555,6.884,6,22.2,,,
6/13/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,300,242,0,0.180009,6.884,788,22.8,0.180009,6.884,6,22.8,,,
6/13/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1745765,6.884,788,22.8,0.1745765,6.884,6,22.8,,,
6/13/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1676065,6.884,0,22.2,0.1676065,6.884,6,22.2,,,
6/13/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.164347,6.884,0,21.7,0.164347,6.884,6,21.7,,,
6/13/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1616205,6.884,0,20.6,0.1616205,6.884,6,20.6,,,
6/13/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1601035,6.884,0,20,0.1601035,6.884,6,20,,,
6/13/2017 22:00,22,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.144913,6.884,0,18.9,0.144913,6.884,6,18.9,,,
6/13/2017 23:00,23,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.137902,6.884,0,18.3,0.137902,6.884,6,18.3,,,
6/14/2017 0:00,0,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1321415,6.884,0,18.3,0.1321415,6.884,6,18.3,,,
6/14/2017 1:00,1,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.128554,6.884,0,17.8,0.128554,6.884,6,17.8,,,
6/14/2017 2:00,2,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.124208,6.884,0,17.8,0.124208,6.884,6,17.8,,,
6/14/2017 3:00,3,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1222605,6.884,0,17.8,0.1222605,6.884,6,17.8,,,
6/14/2017 4:00,4,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.1228755,6.884,0,17.2,0.1228755,6.884,6,17.2,,,
6/14/2017 5:00,5,1,1,0,0,0,1,1,0,0,166.6666667,0,242,0,0.125274,6.884,0,17.8,0.125274,6.884,6,17.8,,,
6/14/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.133228,6.884,0,18.3,0.133228,6.884,6,18.3,,,
6/14/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.138025,6.884,0,20.6,0.138025,6.884,6,20.6,,,
6/14/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1420225,6.884,0,22.2,0.1420225,6.884,6,22.2,,,
6/14/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148521,6.884,0,23.9,0.148521,6.884,6,23.9,,,
6/14/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.148111,6.884,0,25.6,0.148111,6.884,6,25.6,,,
6/14/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.149833,6.884,0,26.7,0.149833,6.884,6,26.7,,,
6/14/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.156721,6.884,788,27.2,0.156721,6.884,6,27.2,,,
6/14/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,300,242,0,0.160821,6.884,788,28.3,0.160821,6.884,6,28.3,,,
